typeNo,typeId,typeName,baseCode,mainRouteId,mainRoute,subRouteId,subRoute,questionId,axis,targetSide,targetOptionText,weight,weightFormulaVersion,sourceRule,semanticAuditStatus,semanticAuditReason,lockStatus
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s01,強み配置,q39,solo_team,A,短い共有をこまめに行い、認識のずれや遅れをその都度そろえる,1.2,type-question-frequency-v1,manual-semantic,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s02,条件再編,q06,offensive_stable,B,余った時間や人手を使い、成果をさらに伸ばす,1.4,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s02,条件再編,q24,divergent_convergent,B,案を組み合わせ、さらに新しい可能性を増やす,1.2,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s02,条件再編,q30,offensive_stable,B,一部に差が出ても、最も伸びそうな仕事へ力を集める,1.4,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s02,条件再編,q36,divergent_convergent,A,一つの用途だけにせず、別の使い方にも広げられる形にする,1.3,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s03,境界接続,q15,solo_team,A,早めに情報を集め、それぞれの心配や譲れない条件を確認して、合意できる点を探す,1.2,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s03,境界接続,q19,solo_team,B,早めに詳しい人へ相談し、知識を持ち寄って解決する,1.3,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s03,境界接続,q23,solo_team,A,役割を組み直し、他の人の得意なことを生かして進める,1.0,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m03,資源接続,producer.m03.s03,境界接続,q39,solo_team,A,短い共有をこまめに行い、認識のずれや遅れをその都度そろえる,1.2,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q12,divergent_convergent,A,関係が薄そうな情報も集め、意外なつながりを探す,1.3,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q16,divergent_convergent,B,周りの情報まで広げ、新しい論点がないか探す,1.3,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q23,solo_team,A,役割を組み直し、他の人の得意なことを生かして進める,1.0,type-question-frequency-v1,manual-semantic-batch3-added,evidence-added,横展開後の企画を新しい参加者の役割へ変える証拠を追加,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q24,divergent_convergent,B,案を組み合わせ、さらに新しい可能性を増やす,1.2,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q27,solo_team,B,みんなの強みがうまく合わさり、一人では出せない成果になった時,1.2,type-question-frequency-v1,manual-semantic-batch3-added,evidence-added,一つの成果を複数人が参加する次の成果へ変える人物像を識別するため追加,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q31,solo_team,A,チーム全体の成果に貢献したことを評価される,1.2,type-question-frequency-v1,manual-semantic-batch3-added,evidence-added,個人成果の再利用ではなく、チーム成果へ広げる責任を識別するため追加,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q36,divergent_convergent,A,一つの用途だけにせず、別の使い方にも広げられる形にする,1.3,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s01,成果展開,q40,divergent_convergent,B,早く絞りすぎて、もっと良い可能性を逃すこと,1.4,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q12,divergent_convergent,A,関係が薄そうな情報も集め、意外なつながりを探す,1.3,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q15,solo_team,A,早めに情報を集め、それぞれの心配や譲れない条件を確認して、合意できる点を探す,1.2,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q16,divergent_convergent,B,周りの情報まで広げ、新しい論点がないか探す,1.3,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q19,solo_team,B,早めに詳しい人へ相談し、知識を持ち寄って解決する,1.3,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q23,solo_team,A,役割を組み直し、他の人の得意なことを生かして進める,1.0,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q27,solo_team,B,みんなの強みがうまく合わさり、一人では出せない成果になった時,1.2,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q28,divergent_convergent,A,複数の案を残し、比べるための材料を増やす,1.4,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
11,producer,巻き込みプロデューサー,AOGE,producer.m04,連鎖拡張,producer.m04.s02,協力連鎖,q31,solo_team,A,チーム全体の成果に貢献したことを評価される,1.2,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s01,影響封じ,q07,solo_team,A,チーム全体の進め方を見直し、みんなで立て直す,1.125,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s01,影響封じ,q21,thinking_action,A,今ある情報で決め、必要なら結果を見て直す,1.125,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s01,影響封じ,q25,thinking_action,B,まず影響を止め、その場で動きながら原因を探す,1.375,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s01,影響封じ,q29,thinking_action,A,仕事を止めず、一つずつ対処し、共通の原因は後で整理する,1.125,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s02,復旧再開,q22,offensive_stable,B,最低限の使い方を共有して全体で始め、問題が出たら運用を直す,1.25,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s02,復旧再開,q23,solo_team,A,役割を組み直し、他の人の得意なことを生かして進める,1.25,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s02,復旧再開,q29,thinking_action,A,仕事を止めず、一つずつ対処し、共通の原因は後で整理する,1.125,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m01,危機制御,frontline-commander.m01.s02,復旧再開,q37,thinking_action,A,今できるところから進め、使えない方法は別のやり方に変える,1.0,type-question-frequency-v1,type,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m02,戦力再編,frontline-commander.m02.s01,得意配置,q15,solo_team,A,早めに情報を集め、それぞれの心配や譲れない条件を確認して、合意できる点を探す,1.0,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
12,frontline-commander,前線指揮官,AOGF,frontline-commander.m02,戦力再編,frontline-commander.m02.s01,得意配置,q23,solo_team,A,役割を組み直し、他の人の得意なことを生かして進める,1.25,type-question-frequency-v1,text,verified-unchanged,分岐の判断原理と対象側が一致,locked-not-implemented
